Trial,Diameter,Distance,Index of Difficulty (ID),Time (s)
1,90,200,1.688,0.87
2,30,100,2.115,0.649
3,60,300,2.585,0.66
4,60,300,2.585,0.657
5,30,200,2.939,0.785
6,30,300,3.459,0.853
7,60,200,2.115,0.855
8,30,100,2.115,0.743
9,60,100,1.415,0.703
10,30,300,3.459,0.929
11,90,200,1.688,0.633
12,90,100,1.078,0.742
13,30,300,3.459,0.918
14,90,200,1.688,0.835
15,90,100,1.078,0.455
16,90,300,2.115,0.722
17,90,300,2.115,0.721
18,30,200,2.939,0.768
19,30,200,2.939,0.788
20,60,300,2.585,0.814
21,60,100,1.415,0.57
22,60,200,2.115,0.7
23,90,300,2.115,0.679
24,60,100,1.415,0.616
25,90,100,1.078,0.523
26,60,200,2.115,0.793
27,30,100,2.115,0.659
